timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-09-12 01:00:00,77276.52849901545,1551945217334.4836,34948557292.06022,0.0945475508100424,0.3124564598735343,77189.27616294005,77449.84158695141
2026-09-12 02:00:00,77263.21057723957,1551677753391.5977,34468558790.6569,-0.017234109806119058,0.18400545128132959,77221.61488127368,77458.03028690485
2026-09-12 03:00:00,77256.74504889011,1551547906127.5654,34234432938.98141,-0.008368184937124212,0.1381316688290963,77218.05773453729,77459.9676254485
2026-09-12 04:00:00,77257.54865785275,1551564045013.5947,33406264883.728294,0.001040179678990505,0.13660738396154687,77209.83334253434,77459.78518414311
2026-09-12 05:00:00,77213.83327769832,1550694293306.8423,33423159843.170433,-0.05658395964390772,0.05967015079244848,77228.58143515194,77460.34880196064
2026-09-12 06:00:00,77204.03182949341,1550499611408.2678,33750144457.974747,-0.012693901842242283,0.058773874324624636,77239.34747689225,77454.10922008714
2026-09-12 07:00:00,77277.42306540738,1551973538094.0747,33634562501.79305,0.09506140310917566,0.058304759610772076,77249.90299365671,77466.32679174401
2026-09-12 08:00:00,77257.61617745076,1551578225774.5747,33443971597.727932,-0.02563088567257843,0.04715134841344596,77247.2012334332,77480.07647571024
2026-09-12 09:00:00,77342.538050849,1553283726619.3594,33257574353.60949,0.10992039050645719,0.06285169766315926,77258.5337296631,77496.57947863972
2026-09-12 10:00:00,77330.8329850539,1553048651734.6099,32787654114.282654,-0.015134059587507132,0.06331548812376711,77269.11772054364,77466.581598188
2026-09-12 11:00:00,77316.51970578285,1552767922179.4,32440525411.360973,-0.01850914922101321,0.06438958254121666,77277.54215596223,77378.93520420873
2026-09-12 12:00:00,77340.17370771468,1553242971697.5454,31939487296.590702,0.030593723077343427,0.057185264804854696,77295.5907888217,77310.19232042332
2026-09-12 13:00:00,77317.17427010927,1552781067966.2634,27799495036.702095,-0.02973802165525674,0.0593006029256174,77311.75399462398,77292.23542116213
2026-09-12 14:00:00,77346.67342745706,1553379308272.5652,25212744849.489326,0.03815343437763019,0.05072601863404765,77321.64690348822,77265.07166397962
2026-09-12 15:00:00,77445.64426190322,1555366972893.9185,21759624036.94504,0.12795745448441753,0.06304857451722394,77348.50805841,77261.66181826108
2026-09-12 16:00:00,77366.92475804272,1553786022569.4153,20201216810.417828,-0.1016448434392081,0.07119112971769505,77351.99187372338,77277.38016155339
2026-09-12 17:00:00,77348.92912166193,1553428709632.694,18620551680.468117,-0.023260115917833613,0.07163003409189096,77354.57703609597,77280.58416372564
2026-09-12 18:00:00,77193.15949246142,1550300327419.3047,17974747974.275215,-0.20138563128069276,0.10602805832646064,77336.9541484786,77274.77654899174
2026-09-12 19:00:00,77123.41691461387,1548900894003.4578,17002946128.904541,-0.09034813227765115,0.10573830177523216,77305.98889232136,77276.72037209834
2026-09-12 20:00:00,77113.63783668954,1548704496811.1978,16947217294.061329,-0.012679777836044348,0.10621075254670853,77276.91225897569,77276.00457683063
2026-09-12 21:00:00,77152.51919688155,1549485366953.766,16784079037.519001,0.050420861060085365,0.10775896021810429,77249.17594032202,77273.57527915566
2026-09-12 22:00:00,77245.60981926684,1551354943717.9226,16714650155.875277,0.1206579167528421,0.1059293911700275,77220.59959137398,77272.10296107239
2026-09-12 23:00:00,77218.57922842517,1550812077387.6294,15711483093.750526,-0.03499304478911114,0.1020638459196765,77199.4073728572,77269.9776587479
2026-09-13 00:00:00,77261.62722069985,1551683581240.4167,15195615506.929926,0.055748231455221564,0.10685045188578682,77186.93567271974,77270.21014311978
2026-09-13 01:00:00,77258.52592022326,1551622532421.1147,15194823574.958746,-0.0040140242810848825,0.06921650865721118,77196.27373382858,77270.25667942314
2026-09-13 02:00:00,77302.98579705298,1552516911647.6733,15425515886.693325,0.057546887285475634,0.05352064418624694,77221.9264313199,77274.50203748765
2026-09-13 03:00:00,77273.86828489418,1551934061036.2964,15350602828.512222,-0.03766673674836518,0.057759202996661416,77244.81649534912,77277.82758298292
2026-09-13 04:00:00,77177.99013195191,1550008486782.5037,15282311466.724867,-0.12407577758212218,0.08049280923554399,77248.45520035918,77273.0926813898
2026-09-13 05:00:00,77192.12247162955,1550292314417.8306,15118279231.612349,0.018311360082678974,0.0634114286254256,77240.81415069671,77269.97393349356
2026-09-13 06:00:00,77299.3303692544,1552451459581.1902,14542862441.304907,0.13888450555852305,0.08297225632954533,77252.35002795803,77267.9164248462
2026-09-13 07:00:00,77098.83617669597,1548426735069.6257,14742500666.60643,-0.2593737767205506,0.12956145961635482,77229.0941645289,77256.86895778154
2026-09-13 08:00:00,77101.20979166444,1548474405943.2498,14675726287.465492,0.003078665108557921,0.12982652325392663,77206.62043187764,77246.61610472828
2026-09-13 09:00:00,76790.97168368855,1542243689573.8567,14921026323.221628,-0.4023777432470732,0.18384446205359692,77133.47555853985,77220.4636273937
2026-09-13 10:00:00,76774.74504686284,1541921868394.6196,15429199502.742489,-0.02113091743720652,0.1848038517620787,77062.17223882109,77194.63366438197
2026-09-13 11:00:00,76639.40143000401,1539203666172.5889,15432761961.99272,-0.1762866379773853,0.18733246078417748,76985.23099568569,77160.95404545563
2026-09-13 12:00:00,76752.89745255162,1541483087602.5806,15683303707.023779,0.14809095638783631,0.20642397854456737,76922.48456438884,77127.96610215318
2026-09-13 13:00:00,76730.11419513759,1541025515222.2551,15790539837.140831,-0.029683905325028626,0.18519724099134108,76841.16796808643,77097.64178963388
2026-09-13 14:00:00,76827.75244836867,1542986453780.3313,15351604026.017689,0.12724893512183755,0.1892260343619794,76802.44172118253,77072.8238528104
2026-09-13 15:00:00,77186.99824765752,1550201442950.4585,15781636756.192661,0.4675989962484861,0.27363159746274573,76814.69721489583,77072.53046020068
2026-09-13 16:00:00,77112.0023446134,1548704191824.8123,15752406316.005302,-0.09716131569658115,0.21353204689568817,76860.55873788509,77071.98690924828
2026-09-13 17:00:00,77261.01354899621,1551697602572.8315,16019726500.412092,0.19323996245990127,0.21535334404293544,76930.02566676128,77079.00480031049
2026-09-13 18:00:00,77304.39364979762,1552568841446.3706,15964962326.329853,0.056147465336975344,0.18283850011608999,77025.02455530324,77086.23691711602
2026-09-13 19:00:00,77322.83387513856,1552939191926.361,15585976335.664717,0.023854045637405896,0.18607075543267138,77106.44404424423,77089.9142531099
2026-09-13 20:00:00,77256.82950352236,1551613570885.534,15169799376.183813,-0.08536207004878893,0.193859221627635,77181.68908829919,77091.73569478121
2026-09-13 21:00:00,77321.00762265742,1552909549980.9028,14929316281.806286,0.08307112723560106,0.1934646689729368,77252.15411319758,77094.56333296967
2026-09-13 22:00:00,77263.3336825517,1551751230720.3433,14787941932.544365,-0.0745902593344061,0.10712063571377117,77263.05917532532,77094.79227403292
2026-09-13 23:00:00,76682.56817293397,1540087178040.2974,15579620760.23573,-0.7516702709255307,0.3113866547049095,77201.71143651397,77065.24857764631
2026-09-14 00:00:00,76819.04496746542,1542831471374.2715,16138951580.829597,0.17797629602553933,0.30920563684029617,77138.57306772388,77043.59032443541
2026-09-14 01:00:00,76766.97307322748,1541785660960.4814,16743047252.682852,-0.06778513617293758,0.3035054187293646,77061.79869964242,77024.01808354378
2026-09-14 02:00:00,77070.31000728291,1547880337397.2,17123571168.428473,0.39513989142971884,0.35642690391713155,77025.72386137732,77018.21749000347
2026-09-14 03:00:00,77570.55529884281,1557927265333.625,18478637019.95591,0.6490765270213972,0.44102565595877696,77070.54183213739,77031.132962841
2026-09-14 04:00:00,77551.75331241178,1557551817630.8308,19331354892.65918,-0.024238561086220578,0.44190333234719015,77103.5055021023,77052.70044549413
2026-09-14 05:00:00,77644.99458254549,1559425409930.6108,19658908717.22034,0.12023102786353768,0.43936021802247066,77158.02848781568,77078.59495934562
2026-09-14 06:00:00,77585.97976119716,1558240153721.0134,19909347039.84479,-0.07600595719740033,0.27003005692128923,77287.08728613901,77116.45248684603
2026-09-14 07:00:00,77556.33204977703,1557648585626.6025,20079514828.9111,-0.038212717698971055,0.28081593646944825,77392.41401218352,77153.67091555623
2026-09-14 08:00:00,77852.74279105471,1563603439280.9639,20418753413.98682,0.3821876737123642,0.2776396667467867,77547.52397187313,77211.44907560626
2026-09-14 09:00:00,77697.78667140036,1560491282753.872,20502581498.62575,-0.19903745725469157,0.2984982117613306,77637.16349531848,77256.44380031334
2026-09-14 10:00:00,78113.21706168602,1568834834486.8643,21008440571.109196,0.5346746774687494,0.2658071679223572,77714.68660429608,77322.30584157756
2026-09-14 11:00:00,77879.63832939527,1564143612365.9824,21400720026.34342,-0.29902587689647486,0.30465520375577176,77761.52732100802,77372.39564543596
2026-09-14 12:00:00,77729.73391218342,1561132914811.6917,21555273518.731815,-0.19248216918755778,0.31714039293231067,77773.63293952771,77398.24020088957
2026-09-14 13:00:00,77648.74922001359,1559506408940.9133,22005759633.60556,-0.10418753299905603,0.3186783783755533,77782.60000507292,77423.79957590863
2026-09-14 14:00:00,78167.60870876731,1569927242581.884,23526425611.51832,0.6682135822736246,0.4012804662782083,77869.92524207153,77466.97077399297
2026-09-14 15:00:00,78476.07323013752,1576133544628.8289,25011366781.766994,0.3946193653172614,0.40269587258391154,77958.97244765479,77522.76503972344
